epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
3800,138.027,116.381,7.647913,7.30027,0.347643,664.0707,0.798801,0.066956,0.83303,0.100013,3276800,2176026884,101207,1816000,292,344
4000,146.141,123.58,7.636709,7.310776,0.325933,673.1814,0.810376,0.067997,0.839356,0.092647,3276800,2205880707,100138,1819325,288,346
4200,154.575,130.858,7.629714,7.311443,0.318271,684.6251,0.820555,0.06938,0.840791,0.089829,3276800,2243379453,100764,1820056,280,348
4400,163.357,138.45,7.622412,7.317825,0.304586,704.3122,0.823092,0.071811,0.839045,0.089144,3276800,2307890206,100678,1822309,277,351
4600,171.946,146.092,7.613237,7.321327,0.291909,724.6433,0.822617,0.074324,0.83451,0.091166,3276800,2374511103,100374,1823589,268,352
4800,180.583,153.73,7.604756,7.315441,0.289315,736.3379,0.827318,0.07574,0.834938,0.089323,3276800,2412832110,100808,1822259,267,354
5000,189.498,161.47,7.591646,7.309521,0.282126,738.7796,0.831436,0.076077,0.834614,0.089309,3276800,2420832885,100606,1822837,260,354
5200,198.406,169.345,7.584546,7.302929,0.281617,751.6053,0.83793,0.077599,0.832734,0.089666,3276800,2462860333,100379,1821303,264,356
5400,207.461,177.341,7.587874,7.310059,0.277815,754.6434,0.840894,0.077984,0.833894,0.088122,3276800,2472815424,100483,1822664,268,358
5600,216.34,185.418,7.58902,7.311325,0.277695,761.1385,0.841827,0.07888,0.831551,0.089569,3276800,2494098790,100633,1823456,266,358
5800,225.467,193.641,7.584766,7.312439,0.272327,771.3331,0.843941,0.080209,0.8297,0.090091,3276800,2527504359,100523,1824222,262,358
6000,234.528,201.769,7.574256,7.302128,0.272128,777.1631,0.843158,0.080896,0.831831,0.087273,3276800,2546608163,100936,1822749,267,358
6200,243.368,209.852,7.561459,7.293636,0.267822,778.4962,0.844353,0.081048,0.832813,0.086139,3276800,2550976216,100637,1822983,269,359
6400,252.139,217.822,7.553226,7.289009,0.264217,758.0444,0.84755,0.078468,0.832479,0.089053,3276800,2483959944,100806,1822644,271,359
6600,260.922,225.798,7.543902,7.284679,0.259222,748.5627,0.848174,0.077307,0.834162,0.088531,3276800,2452890297,100747,1823606,281,364
6800,269.617,233.742,7.545072,7.293133,0.251939,745.4655,0.850702,0.07688,0.835853,0.087267,3276800,2442741193,100675,1825080,281,364
7000,278.734,241.64,7.547369,7.288467,0.258902,750.0265,0.853298,0.077444,0.834996,0.08756,3276800,2457686811,100848,1823907,283,365
7200,287.977,249.619,7.540815,7.279232,0.261583,738.1211,0.85046,0.076007,0.830526,0.093467,3276800,2418675200,100860,1822470,285,370
7400,296.654,257.382,7.541447,7.289059,0.252388,721.919,0.85157,0.07403,0.831674,0.094297,3276800,2365584282,101120,1824585,282,372
7600,305.651,265.127,7.534427,7.285542,0.248886,722.832,0.854088,0.074172,0.831512,0.094316,3276800,2368575842,100580,1824691,277,373
7800,314.254,272.774,7.532805,7.276043,0.256763,714.6941,0.858058,0.073161,0.831437,0.095401,3276800,2341909743,100396,1823558,274,373
8000,322.776,280.372,7.536151,7.281441,0.25471,711.5693,0.860573,0.072791,0.831651,0.095559,3276800,2331670438,100637,1824309,273,373
8200,331.233,288.002,7.529803,7.279552,0.250251,702.0108,0.862537,0.071665,0.831227,0.097108,3276800,2300349016,100644,1825005,274,373
8400,340.063,295.746,7.526671,7.273636,0.253035,698.7853,0.866106,0.071265,0.831873,0.096862,3276800,2289779659,100171,1824447,277,375
8600,348.656,303.381,7.519617,7.271835,0.247781,701.3947,0.865613,0.071582,0.830238,0.09818,3276800,2298330237,100687,1824005,277,376
8800,357.083,310.807,7.509427,7.259056,0.250371,683.1507,0.865556,0.069417,0.830327,0.100255,3276800,2238548225,100041,1823198,279,377
9000,365.447,318.259,7.500125,7.251598,0.248526,666.0459,0.868183,0.067353,0.830955,0.101692,3276800,2182499215,100518,1823050,275,377
9200,373.769,325.595,7.508721,7.263542,0.245179,652.9386,0.867874,0.065723,0.832792,0.101486,3276800,2139549264,100769,1824605,277,377
9400,382.112,332.853,7.513664,7.274437,0.239227,647.8262,0.870085,0.065126,0.831424,0.10345,3276800,2122797043,100458,1825833,277,377
9600,390.582,340.129,7.515664,7.267429,0.248234,654.4605,0.867824,0.066058,0.826351,0.107591,3276800,2144536252,101022,1823793,280,378
9800,398.794,347.277,7.509093,7.260098,0.248995,641.8839,0.868059,0.06452,0.825565,0.109915,3276800,2103325228,100134,1823454,280,378
10000,407.128,354.48,7.508236,7.2584,0.249836,639.3035,0.86877,0.064174,0.827575,0.108251,3276800,2094869562,99887,1823954,284,378
10200,415.481,361.738,7.51119,7.258381,0.25281,631.8148,0.864264,0.063225,0.825386,0.111389,3276800,2070330774,100721,1823025,285,379
10400,423.81,368.852,7.514077,7.253494,0.260582,629.4799,0.862426,0.062976,0.823156,0.113867,3276800,2062679806,100449,1821585,275,379
10600,431.966,375.955,7.515254,7.248066,0.267189,622.2027,0.861859,0.062106,0.823192,0.114702,3276800,2038833928,101319,1820061,278,379
10800,440.249,382.994,7.520166,7.248493,0.271673,612.6517,0.863657,0.060918,0.826153,0.112929,3276800,2007537203,100612,1819403,282,380
11000,448.488,390.052,7.521572,7.238129,0.283443,609.4108,0.865968,0.060518,0.826216,0.113265,3276800,1996917406,100271,1816911,283,381
11200,456.734,397.121,7.522421,7.229458,0.292963,604.7981,0.865121,0.059927,0.825356,0.114717,3276800,1981802308,100744,1815645,288,386
11400,464.885,404.119,7.516312,7.232494,0.283818,606.1475,0.861948,0.060199,0.820776,0.119025,3276800,1986223968,100670,1817868,294,388
11600,473.045,411.106,7.516056,7.234337,0.281719,609.8774,0.861157,0.060694,0.818127,0.121179,3276800,1998446375,100667,1819151,294,390
11800,481.383,418.105,7.523283,7.220806,0.302477,617.1757,0.855954,0.061617,0.810475,0.127909,3276800,2022361404,100351,1814066,291,391
12000,489.717,425.203,7.517147,7.20887,0.308277,615.2688,0.8566,0.061397,0.81047,0.128134,3276800,2016112891,100274,1813295,292,393
12200,497.784,432.181,7.52008,7.213367,0.306713,614.8185,0.857074,0.061384,0.807808,0.130808,3276800,2014637349,100600,1814480,296,398
12400,506.07,439.223,7.517571,7.198715,0.318856,614.1361,0.858118,0.061285,0.80616,0.132554,3276800,2012401211,101186,1811134,294,398
12600,514.188,446.196,7.514692,7.185074,0.329618,626.7932,0.855994,0.062841,0.806665,0.130495,3276800,2053876037,100197,1809910,296,399
12800,522.664,453.39,7.51268,7.183777,0.328904,635.4225,0.855083,0.063875,0.807133,0.128993,3276800,2082152427,100826,1811675,297,400
13000,531.088,460.719,7.517859,7.180798,0.337061,633.8689,0.856631,0.063642,0.81094,0.125418,3276800,2077061657,100294,1810438,302,406
13200,539.391,467.841,7.526185,7.194115,0.332071,635.7837,0.853356,0.063931,0.808189,0.12788,3276800,2083336028,101065,1810958,297,406
13400,547.684,474.969,7.527671,7.186115,0.341556,631.1616,0.847741,0.063403,0.804622,0.131975,3276800,2068190441,101086,1809243,300,408
13600,556.089,482.175,7.528386,7.187679,0.340707,631.4343,0.847083,0.06347,0.806463,0.130067,3276800,2069083830,101266,1809367,299,409
13800,564.378,489.274,7.531464,7.185879,0.345585,628.4627,0.852713,0.063003,0.813072,0.123925,3276800,2059346658,100820,1809205,302,412
14000,572.765,496.315,7.519435,7.199047,0.320388,621.9083,0.854659,0.062194,0.814113,0.123693,3276800,2037868990,100290,1814645,298,415
14200,581.133,503.43,7.51053,7.184395,0.326136,618.6259,0.854034,0.06181,0.810393,0.127797,3276800,2027113314,100586,1811995,298,415
14400,589.247,510.347,7.515165,7.198448,0.316716,608.147,0.857876,0.060494,0.815533,0.123973,3276800,1992776098,100248,1814810,297,417
14600,597.707,517.546,7.514045,7.199005,0.31504,609.0465,0.858636,0.060594,0.817369,0.122037,3276800,1995723495,100950,1813900,297,418
14800,606.227,524.954,7.515471,7.188587,0.326884,630.6071,0.85928,0.063137,0.822177,0.114687,3276800,2066373275,100638,1810463,301,421
15000,614.624,532.129,7.514806,7.19397,0.320837,636.9841,0.86165,0.063933,0.821024,0.115043,3276800,2087269523,100881,1812373,309,421
15200,623.528,539.759,7.516006,7.199154,0.316852,637.0754,0.856372,0.06397,0.817031,0.118999,3276800,2087568709,101064,1813829,309,421
15400,631.971,547.072,7.510618,7.191345,0.319272,644.6817,0.858784,0.064846,0.821327,0.113827,3276800,2112493071,101231,1812800,308,421
15600,640.483,554.354,7.510426,7.195339,0.315087,646.9638,0.858345,0.065146,0.820951,0.113903,3276800,2119971026,100639,1813219,308,423
15800,648.934,561.642,7.512543,7.196575,0.315968,644.45,0.858948,0.064885,0.818098,0.117018,3276800,2111733658,100715,1813769,304,423
16000,657.411,568.993,7.517798,7.198261,0.319536,642.9679,0.859815,0.064653,0.820291,0.115056,3276800,2106877060,101024,1813487,304,423
16200,665.73,576.13,7.519035,7.198444,0.320591,633.5708,0.858586,0.063479,0.820528,0.115993,3276800,2076084762,100831,1813261,305,423
16400,673.903,583.159,7.519488,7.195347,0.324141,635.3143,0.86037,0.063663,0.82166,0.114677,3276800,2081797737,100631,1812861,308,424
16600,682.124,590.274,7.514568,7.195618,0.318951,634.4392,0.857754,0.063509,0.823168,0.113323,3276800,2078930215,100464,1813236,301,424
16800,690.413,597.399,7.513857,7.201263,0.312594,633.443,0.854396,0.063436,0.821685,0.114879,3276800,2075666101,100276,1814346,299,425
17000,698.772,604.513,7.513093,7.206722,0.30637,629.0181,0.853291,0.062923,0.819925,0.117152,3276800,2061166518,101139,1815625,296,425
17200,707.027,611.602,7.506925,7.205097,0.301828,631.9703,0.853112,0.063322,0.820815,0.115863,3276800,2070840292,100944,1816008,292,425
17400,715.333,618.701,7.500369,7.197338,0.303031,634.7496,0.850436,0.063716,0.817099,0.119184,3276800,2079947637,100965,1815514,291,425
17600,723.868,625.986,7.493948,7.197929,0.296019,633.42,0.85124,0.063632,0.812795,0.123573,3276800,2075590573,100752,1816464,298,425
17800,732.538,633.475,7.491717,7.196362,0.295355,635.6103,0.854521,0.063812,0.818413,0.117774,3276800,2082767917,100830,1815773,302,427
18000,740.988,640.735,7.491612,7.201595,0.290017,628.8094,0.858372,0.062917,0.822354,0.114729,3276800,2060482547,100927,1817375,293,427
18200,749.608,648.095,7.49139,7.202431,0.288959,623.8731,0.857071,0.062313,0.820922,0.116765,3276800,2044307238,100768,1817273,291,427
18400,758.021,655.427,7.491685,7.19923,0.292455,636.0796,0.857967,0.063839,0.820368,0.115793,3276800,2084305786,100213,1816387,296,428
18600,766.566,662.936,7.496818,7.194607,0.302211,641.0223,0.864405,0.064409,0.826693,0.108899,3276800,2100501805,100476,1815259,295,429
18800,775.071,670.293,7.495996,7.196178,0.299818,652.0586,0.864432,0.065749,0.827183,0.107068,3276800,2136665550,100744,1815643,294,430
19000,784.759,678.917,7.499695,7.201153,0.298542,663.7785,0.869091,0.06714,0.831751,0.101109,3276800,2175069536,101007,1816296,301,430
19200,793.51,686.533,7.500895,7.186996,0.313899,666.4927,0.870994,0.067466,0.829906,0.102628,3276800,2183963182,100595,1813055,313,431
19400,801.838,693.908,7.497639,7.172802,0.324838,670.8565,0.873849,0.067916,0.830904,0.10118,3276800,2198262416,100884,1810973,303,431
19600,810.062,701.265,7.496645,7.18132,0.315325,649.768,0.877158,0.065294,0.836092,0.098615,3276800,2129159842,100638,1813536,310,433
19800,820.513,710.392,7.504801,7.191216,0.313586,636.9766,0.877137,0.063779,0.835439,0.100783,3276800,2087244899,100687,1815056,301,433
20000,829.925,718.902,7.498257,7.180283,0.317974,643.3172,0.877516,0.06463,0.831459,0.10391,3276800,2108021651,100476,1812493,304,433
20200,838.443,726.434,7.499796,7.181477,0.318319,642.098,0.879141,0.064451,0.833366,0.102184,3276800,2104026877,100282,1812617,304,435
20400,846.8,733.87,7.498087,7.18203,0.316058,640.7135,0.87403,0.064366,0.828228,0.107405,3276800,2099489979,100427,1813716,299,435
20600,855.707,741.915,7.492521,7.178188,0.314332,632.985,0.870852,0.0634,0.82764,0.108959,3276800,2074165105,100219,1812945,296,437
20800,865.796,750.517,7.4979,7.193451,0.304449,629.3545,0.870359,0.062902,0.82967,0.107428,3276800,2062268807,101130,1815746,300,437
21000,874.493,758.167,7.50523,7.197571,0.307659,631.4808,0.867611,0.063189,0.824396,0.112415,3276800,2069236250,100409,1814594,298,438
21200,882.775,765.326,7.511263,7.183491,0.327773,640.1463,0.868186,0.064243,0.825609,0.110149,3276800,2097631439,100494,1810327,304,439
21400,891.044,772.56,7.512154,7.182575,0.329579,630.6841,0.86346,0.06312,0.822682,0.114197,3276800,2066625504,100628,1810428,303,439
21600,899.69,780.014,7.5134,7.177525,0.335876,612.3109,0.860222,0.060923,0.818419,0.120657,3276800,2006420435,100510,1809065,301,439
21800,907.919,787.013,7.514848,7.175358,0.33949,617.697,0.857081,0.061651,0.812513,0.125836,3276800,2024069625,100580,1807948,302,441
22000,916.225,794.096,7.512763,7.184135,0.328628,625.944,0.85532,0.062696,0.811376,0.125929,3276800,2051093453,99995,1811744,300,441
22200,924.474,801.128,7.512638,7.181732,0.330906,624.4453,0.858465,0.062475,0.813184,0.124341,3276800,2046182504,100813,1811473,302,441
22400,932.887,808.226,7.512607,7.165707,0.346901,612.709,0.856994,0.061028,0.815193,0.123779,3276800,2007724915,100962,1808093,296,441
22600,941.016,815.188,7.521144,7.168102,0.353042,617.5615,0.854813,0.061623,0.81576,0.122617,3276800,2023625485,100754,1806437,293,441
22800,949.589,822.602,7.523229,7.156849,0.36638,622.492,0.85231,0.062226,0.813881,0.123894,3276800,2039781886,100905,1803759,302,443
23000,957.914,829.725,7.526709,7.173321,0.353388,627.2876,0.849533,0.062833,0.813512,0.123654,3276800,2055496121,100974,1808161,297,443
23200,966.277,836.864,7.530105,7.188084,0.342021,621.4715,0.84751,0.062172,0.810446,0.127382,3276800,2036437887,100601,1810449,303,444
23400,974.557,843.913,7.520715,7.17503,0.345686,618.7068,0.849699,0.061797,0.812939,0.125265,3276800,2027378434,100322,1808861,303,444
23600,982.721,850.917,7.522643,7.187851,0.334792,616.3498,0.854677,0.061471,0.818983,0.119546,3276800,2019655095,100471,1812251,304,444
23800,990.884,857.948,7.510182,7.184525,0.325657,617.8362,0.851542,0.061635,0.818607,0.119758,3276800,2024525607,100716,1813016,302,444
24000,999.138,865.056,7.515201,7.191891,0.32331,618.3022,0.850964,0.061743,0.817682,0.120576,3276800,2026052630,100698,1814345,302,444
24200,1007.395,872.156,7.516041,7.188198,0.327843,625.2237,0.851796,0.062631,0.815987,0.121382,3276800,2048733126,100852,1812635,303,446
24400,1015.773,879.383,7.5088,7.177498,0.331302,640.7174,0.851351,0.064544,0.813569,0.121887,3276800,2099502879,100270,1810250,303,446
24600,1024.231,886.617,7.513529,7.184666,0.328863,640.0745,0.850911,0.06446,0.813338,0.122202,3276800,2097396220,100650,1811572,300,446
24800,1033.001,894.117,7.51728,7.196102,0.321178,637.8828,0.85076,0.064154,0.815754,0.120092,3276800,2090214522,100986,1813055,305,450
25000,1041.303,901.23,7.516666,7.197914,0.318751,633.4753,0.850368,0.063657,0.812339,0.124005,3276800,2075771896,100935,1813370,307,451
25200,1049.671,908.422,7.513834,7.192909,0.320925,632.0354,0.853576,0.063386,0.816364,0.120251,3276800,2071053556,100590,1812678,304,451
25400,1058.22,915.694,7.512863,7.198162,0.314701,626.2061,0.856213,0.062694,0.816692,0.120614,3276800,2051952013,100539,1814534,303,451
25600,1066.511,922.782,7.506606,7.179546,0.32706,637.1676,0.856638,0.063992,0.8186,0.117407,3276800,2087870761,100608,1811757,305,451
25800,1074.864,929.971,7.499465,7.188187,0.311278,635.3693,0.860855,0.063669,0.824877,0.111454,3276800,2081978102,101173,1815024,305,451
26000,1083.284,937.174,7.499361,7.188011,0.31135,641.6324,0.861462,0.064395,0.824196,0.111408,3276800,2102501140,100868,1814417,299,451
26200,1091.564,944.419,7.499805,7.18541,0.314396,648.0513,0.859334,0.065277,0.818652,0.116071,3276800,2123534363,101010,1814194,303,451
26400,1099.848,951.649,7.493691,7.171864,0.321827,644.4772,0.862141,0.064849,0.823065,0.112086,3276800,2111822948,100722,1812839,298,451
26600,1108.391,958.924,7.501096,7.183548,0.317548,644.4112,0.862996,0.064825,0.819143,0.116031,3276800,2111606545,100646,1813503,297,451
26800,1116.94,966.235,7.503905,7.18354,0.320364,636.7868,0.865373,0.063947,0.817292,0.118762,3276800,2086623107,100323,1813107,302,453
27000,1125.425,973.503,7.507702,7.194553,0.313149,633.2463,0.868209,0.063452,0.822155,0.114393,3276800,2075021567,100820,1815219,301,453
27200,1133.783,980.639,7.513693,7.200607,0.313086,628.9614,0.866631,0.062944,0.820425,0.116631,3276800,2060980791,101058,1814636,296,454
27400,1141.97,987.676,7.513521,7.199337,0.314184,614.8105,0.862709,0.0612,0.819623,0.119177,3276800,2014610936,101262,1813624,302,454
27600,1150.151,994.682,7.508322,7.187256,0.321066,620.5405,0.861198,0.061939,0.818697,0.119364,3276800,2033387160,100038,1812274,302,455
27800,1158.32,1001.626,7.506983,7.179096,0.327887,613.9092,0.85969,0.061123,0.818653,0.120224,3276800,2011657782,100589,1810731,310,455
28000,1166.418,1008.634,7.510955,7.19524,0.315715,606.4407,0.858765,0.060226,0.816841,0.122934,3276800,1987184864,101279,1815033,311,457
28200,1174.702,1015.653,7.510628,7.199493,0.311135,606.2605,0.861045,0.060195,0.817932,0.121873,3276800,1986594561,100691,1814955,306,457
28400,1182.926,1022.687,7.501035,7.191795,0.30924,601.6631,0.859889,0.059652,0.815262,0.125086,3276800,1971529571,101104,1814585,304,457
28600,1191.189,1029.782,7.497912,7.193764,0.304148,601.9063,0.858264,0.059683,0.813915,0.126402,3276800,1972326643,100679,1815891,314,457
28800,1199.574,1036.986,7.498929,7.1936,0.30533,602.3204,0.857648,0.059741,0.812289,0.12797,3276800,1973683539,100908,1815903,311,459
29000,1207.664,1043.879,7.500263,7.191563,0.3087,602.2022,0.860558,0.059729,0.815434,0.124837,3276800,1973296109,101193,1814903,310,459
29200,1215.86,1050.88,7.502595,7.193218,0.309377,610.3899,0.857408,0.060782,0.814761,0.124457,3276800,2000125551,101275,1814683,306,459
29400,1224.19,1058.034,7.502466,7.185776,0.31669,615.7657,0.856766,0.061439,0.81482,0.123741,3276800,2017740973,100350,1812134,309,461
29600,1232.396,1065.175,7.495868,7.183403,0.312465,622.2622,0.86036,0.062177,0.820048,0.117775,3276800,2039028898,101060,1813444,304,461
29800,1240.656,1072.346,7.50101,7.193775,0.307235,631.2094,0.860203,0.063229,0.821896,0.114875,3276800,2068346949,100673,1815162,301,461
30000,1249.034,1079.635,7.497823,7.188274,0.309549,641.3101,0.856874,0.064528,0.817505,0.117968,3276800,2101444781,100592,1814284,301,461
30200,1257.198,1086.774,7.507412,7.19323,0.314182,645.8518,0.855457,0.065114,0.813853,0.121034,3276800,2116327342,100600,1814305,303,463
30400,1265.549,1094.038,7.508832,7.187798,0.321034,657.067,0.858171,0.0665,0.815618,0.117882,3276800,2153077145,101017,1813603,307,463
30600,1273.845,1101.303,7.514571,7.193661,0.32091,655.3677,0.859891,0.06625,0.818898,0.114852,3276800,2147509040,100316,1814320,304,464
30800,1282.06,1108.51,7.510105,7.192532,0.317573,650.2495,0.860062,0.065628,0.816947,0.117425,3276800,2130737425,100530,1814918,306,464
31000,1290.297,1115.732,7.510009,7.196175,0.313835,646.6738,0.861156,0.065183,0.816657,0.118159,3276800,2119020764,100679,1815410,303,464
31200,1298.484,1122.863,7.510788,7.191372,0.319416,637.0013,0.862309,0.063983,0.817433,0.118583,3276800,2087325943,100817,1813656,303,464
31400,1306.823,1130.004,7.508682,7.195629,0.313052,628.6196,0.865421,0.062982,0.817142,0.119876,3276800,2059860711,100433,1814340,301,464
31600,1315.159,1137.176,7.506463,7.191982,0.31448,632.0824,0.863549,0.063449,0.810389,0.126162,3276800,2071207503,100252,1814069,301,464
31800,1323.336,1144.219,7.499027,7.193348,0.305679,632.1829,0.862064,0.063514,0.809267,0.127219,3276800,2071536923,100717,1815868,304,465
32000,1331.621,1151.337,7.497497,7.201267,0.296229,624.4624,0.864994,0.062496,0.81545,0.122054,3276800,2046238284,100256,1817405,303,465
32200,1339.921,1158.426,7.499016,7.19833,0.300687,624.7899,0.862862,0.06257,0.812323,0.125107,3276800,2047311513,100865,1815990,306,465
32400,1348.432,1165.666,7.498689,7.186676,0.312013,622.99,0.856806,0.062378,0.808477,0.129144,3276800,2041413543,100735,1812107,305,466
32600,1356.794,1172.739,7.495315,7.190163,0.305152,620.2908,0.856408,0.062019,0.80984,0.12814,3276800,2032568752,100525,1814195,306,466
32800,1365.059,1179.828,7.495443,7.180721,0.314722,616.6085,0.854877,0.061526,0.810112,0.128362,3276800,2020502717,100985,1812108,300,466
33000,1373.359,1187.039,7.491923,7.178772,0.313151,628.0218,0.858366,0.062886,0.813081,0.124033,3276800,2057901701,100313,1812870,299,466
33200,1381.912,1194.439,7.498996,7.190254,0.308741,630.269,0.858309,0.063145,0.813947,0.122908,3276800,2065265579,100842,1813660,299,466
33400,1390.218,1201.556,7.501422,7.183537,0.317886,622.724,0.859497,0.062227,0.814862,0.122911,3276800,2040541875,100825,1812705,299,466
33600,1398.56,1208.606,7.502083,7.184765,0.317318,619.5019,0.856176,0.061853,0.813305,0.124842,3276800,2029983949,101031,1813793,307,466
33800,1406.843,1215.8,7.497382,7.189468,0.307914,622.8097,0.854554,0.062246,0.812843,0.124911,3276800,2040822889,100673,1815619,302,468
34000,1415.156,1223.03,7.494021,7.185219,0.308802,625.275,0.853582,0.062615,0.808521,0.128864,3276800,2048900975,101073,1814148,298,468
34200,1423.413,1230.095,7.496472,7.180092,0.31638,623.3003,0.856511,0.062326,0.810825,0.126849,3276800,2042430573,100588,1812365,296,468
34400,1431.804,1237.291,7.499138,7.180882,0.318257,618.7859,0.860317,0.06176,0.814428,0.123812,3276800,2027637775,100515,1812077,307,469
34600,1440.088,1244.344,7.501886,7.181847,0.320039,621.56,0.856833,0.062167,0.813211,0.124621,3276800,2036727740,100595,1811791,306,469
34800,1448.35,1251.388,7.499241,7.190441,0.3088,621.9978,0.852603,0.062273,0.80981,0.127917,3276800,2038162388,100478,1814374,307,469
35000,1456.591,1258.426,7.500809,7.192081,0.308728,630.1694,0.852148,0.063273,0.807864,0.128863,3276800,2064939095,100399,1814186,308,469
35200,1464.784,1265.454,7.498544,7.1819,0.316644,625.6934,0.858117,0.062605,0.816573,0.120823,3276800,2050272261,101031,1811652,310,469
35400,1473.051,1272.463,7.492249,7.188423,0.303826,623.7564,0.859034,0.062349,0.817434,0.120217,3276800,2043925050,100833,1814576,309,471
35600,1481.254,1279.452,7.492033,7.19099,0.301042,617.3325,0.863258,0.061552,0.820829,0.117619,3276800,2022875233,100742,1814493,305,471
35800,1489.55,1286.513,7.493322,7.196201,0.29712,619.2833,0.861291,0.061783,0.820868,0.117349,3276800,2029267447,100306,1816299,308,474
36000,1497.846,1293.576,7.497342,7.200527,0.296815,618.0301,0.859609,0.061679,0.82001,0.11831,3276800,2025160948,100668,1816315,305,474
36200,1506.451,1300.947,7.503832,7.205521,0.298311,616.3632,0.857976,0.061467,0.819759,0.118774,3276800,2019699011,100374,1816630,296,474
36400,1514.694,1307.986,7.496473,7.200745,0.295729,609.8875,0.860248,0.060678,0.822908,0.116413,3276800,1998479234,100646,1816494,302,474
36600,1522.974,1315.054,7.489115,7.197422,0.291693,616.319,0.858388,0.061464,0.822028,0.116508,3276800,2019554060,100603,1817377,299,474
36800,1531.325,1322.187,7.48997,7.189014,0.300956,631.3202,0.858436,0.063283,0.819916,0.116801,3276800,2068709988,101039,1814598,300,474
37000,1539.655,1329.316,7.494498,7.203354,0.291144,633.7572,0.857082,0.063593,0.816044,0.120363,3276800,2076695494,100663,1817885,299,474
37200,1548.091,1336.554,7.502658,7.206558,0.296099,634.8357,0.851464,0.0638,0.811885,0.124315,3276800,2080229463,100561,1817959,294,474
37400,1556.416,1343.713,7.493111,7.205231,0.28788,644.3436,0.854744,0.06494,0.813229,0.121832,3276800,2111385234,100997,1817833,299,476
37600,1565.078,1351.151,7.495257,7.206406,0.288851,645.5049,0.858459,0.065037,0.816555,0.118408,3276800,2115190408,100773,1816567,296,476
37800,1573.417,1358.316,7.495383,7.203396,0.291987,636.6492,0.858513,0.063904,0.814386,0.12171,3276800,2086172232,101120,1815461,293,476
38000,1581.763,1365.42,7.499468,7.194794,0.304674,633.7327,0.855912,0.063639,0.80719,0.129171,3276800,2076615275,100882,1813657,298,476
38200,1590.145,1372.549,7.491362,7.188099,0.303263,634.6804,0.854165,0.063755,0.809598,0.126647,3276800,2079720661,101143,1814797,303,476
38400,1598.52,1379.677,7.494288,7.1987,0.295588,632.5754,0.854467,0.063431,0.812367,0.124202,3276800,2072823074,100037,1816424,305,476
