epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
500,7.058,5.147,7.996131,7.937454,0.058677,7.973343,7.940399,0.055732,611.6261,0.445068,0.869783,78.3688,0.06395,0.445527,0.490522,204800,125261020,6239,463683,64,72,64,72
550,7.783,5.687,7.995924,7.938019,0.057905,7.978668,7.941055,0.054869,612.1888,0.444849,0.870808,78.1227,0.06417,0.440786,0.495044,204800,125376275,6184,463811,70,81,70,81
600,8.519,6.225,7.995649,7.931061,0.064589,7.96936,7.933212,0.062437,611.0177,0.442144,0.871195,81.0732,0.063896,0.436514,0.49959,204800,125136429,6334,463474,66,83,66,83
650,9.253,6.766,7.995225,7.927368,0.067857,7.960815,7.929138,0.066087,609.9169,0.440776,0.872252,81.3192,0.063872,0.430503,0.505625,204800,124910979,6307,463322,67,84,67,84
700,9.924,7.255,7.994883,7.925568,0.069316,7.962265,7.927628,0.067256,599.4846,0.439893,0.870637,81.2791,0.062773,0.426924,0.510303,204800,122774454,6205,463315,69,85,69,85
750,10.621,7.775,7.994742,7.925797,0.068945,7.960495,7.927017,0.067724,603.6652,0.437188,0.872481,81.7188,0.063423,0.421704,0.514873,204800,123630625,6304,463433,72,89,72,89
800,11.339,8.322,7.994415,7.924622,0.069794,7.960785,7.922562,0.071854,614.1481,0.431948,0.875924,84.5648,0.064663,0.416104,0.519233,204800,125777524,6285,463277,68,89,68,89
850,12.057,8.865,7.994173,7.922668,0.071504,7.962433,7.922379,0.071794,614.2978,0.429351,0.8767,85.3239,0.0648,0.412378,0.522822,204800,125808194,6386,463377,72,95,72,95
900,12.75,9.384,7.993887,7.921448,0.072439,7.967178,7.921249,0.072638,614.804,0.429766,0.876933,84.4279,0.064961,0.413545,0.521494,204800,125911861,6193,463378,72,99,72,99
950,13.431,9.888,7.993749,7.92482,0.068929,7.961853,7.920212,0.073537,611.3132,0.431685,0.876673,83.9604,0.064624,0.410586,0.52479,204800,125196946,6447,463428,70,102,70,102
1000,14.145,10.421,7.993371,7.920532,0.072839,7.958817,7.917465,0.075906,606.4152,0.433301,0.876102,84.0206,0.064272,0.410254,0.525474,204800,124193830,6255,463349,66,104,66,104
1050,14.872,10.977,7.992908,7.918167,0.074741,7.958389,7.914719,0.07819,589.5939,0.434937,0.872906,82.2321,0.062329,0.409307,0.528364,204800,120748821,6423,463220,69,109,69,109
1100,15.529,11.461,7.992872,7.918839,0.074034,7.958496,7.914749,0.078123,587.0719,0.433154,0.873123,80.5439,0.061914,0.405454,0.532632,204800,120232320,6225,463347,67,109,67,109
1150,16.182,11.941,7.99251,7.917007,0.075503,7.960953,7.914474,0.078035,580.8662,0.429834,0.872777,80.0118,0.061396,0.400024,0.538579,204800,118961397,6206,463471,66,110,66,110
1200,16.876,12.433,7.992113,7.915695,0.076418,7.96228,7.912613,0.0795,584.6255,0.432598,0.874431,82.5949,0.061938,0.396235,0.541826,204800,119731310,6326,463403,65,112,65,112
1250,17.54,12.922,7.991909,7.915726,0.076184,7.961456,7.912079,0.079831,593.2735,0.431738,0.877009,83.7581,0.063008,0.391538,0.545454,204800,121502422,6292,463443,68,116,68,116
1300,18.205,13.414,7.99137,7.911316,0.080054,7.95256,7.905396,0.085975,599.1869,0.435405,0.877744,84.3074,0.063652,0.393843,0.542505,204800,122713480,6225,463115,69,120,69,120
1350,18.865,13.901,7.990787,7.908493,0.082294,7.955551,7.902328,0.088458,595.9221,0.432007,0.877889,86.8607,0.063525,0.390967,0.545508,204800,122044841,6271,463061,69,124,69,124
1400,19.529,14.387,7.990533,7.909683,0.080849,7.954681,7.903442,0.08709,594.6017,0.430723,0.878296,85.3183,0.06332,0.387715,0.548965,204800,121774423,6209,463228,69,126,69,126
1450,20.251,14.917,7.99039,7.910004,0.080386,7.953171,7.905594,0.084796,594.7308,0.431118,0.878624,83.1491,0.063408,0.387183,0.549409,204800,121800865,6224,463362,71,129,71,129
1500,20.918,15.406,7.990044,7.905106,0.084938,7.951385,7.899902,0.090141,594.8236,0.428726,0.879357,85.9423,0.063462,0.382119,0.554419,204800,121819883,6281,463147,69,131,69,131
1550,21.587,15.9,7.989551,7.901001,0.08855,7.949097,7.894897,0.094653,604.0629,0.427988,0.882016,89.7123,0.064629,0.378652,0.556719,204800,123712084,6208,462924,74,134,74,134
1600,22.262,16.393,7.989358,7.902115,0.087243,7.950073,7.898148,0.09121,604.9342,0.423345,0.883114,90.224,0.064697,0.373511,0.561792,204800,123890532,6278,463225,72,135,72,135
1650,22.941,16.895,7.989023,7.901459,0.087564,7.94989,7.895721,0.093301,617.8186,0.422119,0.886078,91.1792,0.066343,0.370249,0.563408,204800,126529245,6367,463133,69,135,69,135
1700,23.681,17.453,7.988363,7.896698,0.091665,7.948288,7.891251,0.097113,608.4905,0.422017,0.884513,91.9378,0.065239,0.371094,0.563667,204800,124618845,6232,462951,61,136,61,136
1750,24.366,17.959,7.988081,7.900116,0.087965,7.952057,7.893341,0.09474,616.6496,0.419766,0.88666,91.9463,0.066313,0.365776,0.56791,204800,126289841,6185,463161,62,140,62,140
1800,25.04,18.46,7.988197,7.905045,0.083152,7.955688,7.895844,0.092353,616.1512,0.416406,0.886621,91.4326,0.066328,0.366943,0.566729,204800,126187772,6372,463358,64,145,64,145
1850,25.716,18.954,7.987967,7.896133,0.091834,7.951569,7.891663,0.096304,594.9884,0.4148,0.882948,89.8805,0.063687,0.365186,0.571128,204800,121853628,6374,463235,63,145,63,145
1900,26.43,19.491,7.987849,7.89743,0.090419,7.953659,7.891403,0.096446,606.5297,0.416709,0.885707,95.0532,0.065234,0.363721,0.571045,204800,124217289,6304,463216,62,147,62,147
1950,27.138,20.015,7.987765,7.898727,0.089037,7.952011,7.892151,0.095614,595.4084,0.416113,0.883477,92.9537,0.063975,0.364771,0.571255,204800,121939645,6409,463326,63,149,63,149
2000,27.823,20.518,7.987335,7.89679,0.090545,7.950531,7.890106,0.097229,609.4989,0.412109,0.886931,93.2146,0.06564,0.361924,0.572437,204800,124825366,6307,463311,62,150,62,150
2050,28.551,21.067,7.986995,7.899002,0.087993,7.953171,7.892532,0.094463,603.7593,0.411558,0.886353,94.0765,0.065078,0.358281,0.576641,204800,123649899,6271,463504,60,150,60,150
2100,29.215,21.556,7.986752,7.900604,0.086148,7.95015,7.890503,0.096249,597.2371,0.41021,0.885861,95.2011,0.064243,0.356675,0.579082,204800,122314165,6267,463426,60,152,60,152
2150,29.887,22.054,7.986447,7.897781,0.088666,7.950226,7.887329,0.099118,607.4531,0.412905,0.887536,94.7624,0.065522,0.356323,0.578154,204800,124406395,6161,463290,58,153,58,153
2200,30.565,22.556,7.986214,7.896088,0.090126,7.950134,7.887344,0.09887,605.5095,0.411221,0.887218,92.5174,0.065303,0.356177,0.578521,204800,124008336,6411,463365,54,154,54,154
2250,31.241,23.053,7.986043,7.897125,0.088918,7.946884,7.886612,0.099431,609.8886,0.409722,0.888874,94.3241,0.065933,0.352017,0.582051,204800,124905183,6330,463375,57,156,57,156
2300,31.92,23.553,7.985701,7.893112,0.092589,7.947922,7.885315,0.100386,615.5019,0.408003,0.890137,97.663,0.066606,0.349536,0.583857,204800,126054793,6262,463344,52,156,52,156
2350,32.597,24.055,7.98536,7.887924,0.097436,7.945007,7.8815,0.10386,603.0889,0.408691,0.888162,93.5479,0.064893,0.349131,0.585977,204800,123512612,6219,463180,55,156,55,156
2400,33.27,24.551,7.985073,7.893097,0.091976,7.949402,7.883392,0.101681,609.8751,0.408916,0.889436,92.2769,0.065801,0.348364,0.585835,204800,124902416,6355,463371,59,156,59,156
2450,34.023,25.097,7.984731,7.894836,0.089894,7.94931,7.883789,0.100942,607.1747,0.405889,0.888968,94.707,0.065542,0.348228,0.58623,204800,124349377,6340,463447,56,156,56,156
2500,34.69,25.588,7.984225,7.896942,0.087283,7.945282,7.883286,0.10094,597.9509,0.41002,0.887099,96.9485,0.064287,0.351328,0.584385,204800,122460339,6390,463435,59,160,59,160
2550,35.386,26.074,7.983944,7.899445,0.084499,7.951691,7.886292,0.097652,596.7347,0.408008,0.887332,96.655,0.064189,0.346909,0.588901,204800,122211267,6359,463631,57,161,57,161
2600,36.041,26.556,7.983923,7.901947,0.081976,7.955154,7.88858,0.095342,589.7532,0.404126,0.886985,96.7784,0.063374,0.343345,0.593281,204800,120781463,6287,463730,56,161,56,161
2650,36.695,27.038,7.983578,7.898666,0.084911,7.949692,7.884567,0.099011,595.3681,0.404404,0.88813,95.8534,0.064165,0.342349,0.593486,204800,121931397,6266,463446,58,164,58,164
2700,37.357,27.521,7.983679,7.904297,0.079382,7.952103,7.887238,0.096441,583.0332,0.40522,0.88638,99.9987,0.062739,0.33917,0.598091,204800,119405207,6320,463664,58,165,58,165
2750,38.059,28.044,7.983405,7.904358,0.079047,7.951233,7.886749,0.096656,586.9433,0.404951,0.886985,100.1221,0.06312,0.340078,0.596802,204800,120205980,6256,463563,55,165,55,165
2800,38.729,28.535,7.983194,7.905457,0.077738,7.951797,7.887695,0.095499,601.7059,0.404595,0.890214,106.2607,0.06502,0.337109,0.597871,204800,123229361,6196,463605,52,165,52,165
2850,39.39,29.018,7.983117,7.906372,0.076745,7.957855,7.890167,0.09295,588.6018,0.401533,0.888265,101.5628,0.063511,0.335571,0.600918,204800,120545644,6450,463779,54,170,54,170
2900,40.05,29.502,7.98337,7.906509,0.076861,7.955643,7.891235,0.092135,583.7293,0.399409,0.887578,100.5061,0.062969,0.333481,0.60355,204800,119547768,6438,463806,58,172,58,172
2950,40.703,29.978,7.983343,7.911667,0.071676,7.961075,7.894165,0.089178,581.1864,0.397808,0.887606,98.0794,0.062651,0.331748,0.605601,204800,119026984,6260,463986,55,172,55,172
3000,41.351,30.451,7.98305,7.912582,0.070467,7.961349,7.895905,0.087145,573.9829,0.399131,0.886755,93.6747,0.062036,0.328896,0.609067,204800,117551705,6259,464043,55,173,55,173
3050,42.002,30.924,7.982675,7.909943,0.072733,7.960388,7.896423,0.086252,577.7907,0.400781,0.887064,90.3345,0.06229,0.331738,0.605972,204800,118331527,6330,464099,51,174,51,174
3100,42.658,31.401,7.982577,7.911362,0.071215,7.962204,7.894043,0.088534,581.7063,0.398081,0.888112,91.9201,0.062793,0.332407,0.6048,204800,119133457,6262,463987,50,174,50,174
3150,43.311,31.875,7.982308,7.910553,0.071755,7.962479,7.895004,0.087304,571.5337,0.398662,0.886085,89.9,0.06147,0.331602,0.606929,204800,117050102,6346,464037,53,177,53,177
3200,44.039,32.372,7.9819,7.90889,0.07301,7.957916,7.892441,0.089459,574.6199,0.398491,0.887541,90.6691,0.062036,0.328052,0.609912,204800,117682159,6358,463869,54,178,54,178
3250,44.691,32.844,7.981519,7.907364,0.074156,7.955414,7.89212,0.089399,568.7864,0.396763,0.886533,91.9151,0.061265,0.328286,0.610449,204800,116487456,6254,463851,55,178,55,178
3300,45.344,33.309,7.981382,7.909531,0.071851,7.954224,7.892181,0.0892,557.2142,0.394009,0.884508,89.9177,0.059785,0.327373,0.612842,204800,114117462,6276,463898,55,178,55,178
3350,45.983,33.774,7.981394,7.905151,0.076242,7.956772,7.891754,0.089639,560.6557,0.394478,0.884989,89.2255,0.060181,0.327949,0.61187,204800,114822283,6239,463877,58,178,58,178
3400,46.63,34.236,7.981019,7.905777,0.075242,7.959106,7.890381,0.090638,558.6564,0.392993,0.884991,88.4942,0.059868,0.326191,0.61394,204800,114412838,6326,463841,58,179,58,179
3450,47.316,34.743,7.980738,7.906952,0.073786,7.959595,7.890839,0.089899,556.2428,0.394253,0.884567,91.1371,0.059546,0.325835,0.614619,204800,113918525,6277,463926,55,179,55,179
3500,47.977,35.207,7.980934,7.909851,0.071083,7.959793,7.892456,0.088478,548.7715,0.396055,0.882999,88.5971,0.058711,0.32606,0.615229,204800,112388403,6267,464004,54,180,54,180
3550,48.638,35.688,7.981128,7.913284,0.067843,7.961166,7.897125,0.084003,546.9622,0.396929,0.883154,90.3914,0.058462,0.32437,0.617168,204800,112017867,6241,464233,53,181,53,181
3600,49.302,36.171,7.981169,7.913376,0.067793,7.964706,7.897995,0.083174,556.317,0.399033,0.885092,92.8119,0.059551,0.323989,0.61646,204800,113933727,6297,464221,52,184,52,184
3650,49.964,36.646,7.980739,7.912247,0.068492,7.964508,7.899734,0.081005,556.2712,0.398359,0.885407,92.3831,0.059585,0.323252,0.617163,204800,113924342,6172,464362,52,185,52,185
3700,50.631,37.14,7.980499,7.910339,0.07016,7.961395,7.897171,0.083328,557.4915,0.394321,0.886162,90.1096,0.059878,0.320342,0.61978,204800,114174254,6364,464172,53,187,53,187
3750,51.269,37.604,7.979933,7.906677,0.073256,7.961334,7.896027,0.083906,550.7329,0.392202,0.885448,87.0321,0.059141,0.315474,0.625386,204800,112790090,6272,464144,52,189,52,189
3800,51.928,38.081,7.979898,7.908798,0.0711,7.960144,7.895615,0.084283,558.6423,0.391875,0.88667,87.5921,0.060054,0.317935,0.622012,204800,114409949,6258,464126,51,190,51,190
3850,52.63,38.594,7.97994,7.907349,0.072592,7.957489,7.896118,0.083822,555.7744,0.389961,0.886258,89.9858,0.059756,0.31668,0.623564,204800,113822596,6250,464102,45,190,45,190
3900,53.279,39.061,7.980023,7.907349,0.072675,7.954834,7.893356,0.086667,562.1502,0.389673,0.887825,90.669,0.060527,0.31502,0.624453,204800,115128364,6348,463965,42,190,42,190
3950,53.931,39.535,7.979498,7.904449,0.075049,7.952515,7.891846,0.087652,566.7459,0.394136,0.888295,88.9583,0.061104,0.316069,0.622827,204800,116069554,6231,463903,43,190,43,190
4000,54.588,40.018,7.979225,7.90004,0.079185,7.952835,7.889099,0.090125,574.2557,0.392759,0.889945,90.0251,0.061992,0.317158,0.62085,204800,117607575,6252,463716,44,191,44,191
4050,55.311,40.497,7.978928,7.902786,0.076142,7.950806,7.889404,0.089524,578.4097,0.392148,0.890654,91.9645,0.062466,0.315688,0.621846,204800,118458305,6234,463765,45,192,45,192
4100,55.961,40.973,7.978442,7.899979,0.078464,7.950089,7.888062,0.090381,576.4716,0.389756,0.891135,94.204,0.062349,0.312334,0.625317,204800,118061384,6238,463645,48,192,48,192
4150,56.61,41.449,7.97859,7.904068,0.074522,7.951874,7.887909,0.090681,581.2782,0.390508,0.892267,94.9976,0.062935,0.312495,0.62457,204800,119045778,6245,463641,53,194,53,194
4200,57.271,41.934,7.978573,7.90358,0.074993,7.955383,7.890656,0.087918,580.7768,0.391045,0.89193,94.6871,0.063076,0.312729,0.624194,204800,118943079,6378,463851,52,195,52,195
4250,57.921,42.407,7.978482,7.909286,0.069195,7.957535,7.891312,0.08717,571.038,0.39376,0.889585,90.6993,0.061836,0.315757,0.622407,204800,116948589,6327,463937,50,195,50,195
4300,58.583,42.883,7.977813,7.901611,0.076202,7.950348,7.888092,0.089721,565.1967,0.394082,0.88829,89.4042,0.060991,0.316851,0.622158,204800,115752275,6455,463746,50,196,50,196
4350,59.231,43.353,7.97749,7.902267,0.075223,7.951355,7.888885,0.088605,559.0762,0.393564,0.887276,90.0556,0.060264,0.316245,0.623491,204800,114498816,6246,463828,50,196,50,196
4400,59.945,43.873,7.977356,7.90271,0.074646,7.950775,7.889801,0.087555,557.1281,0.39293,0.886924,87.0029,0.059956,0.316846,0.623198,204800,114099841,6193,463890,51,197,51,197
4450,60.613,44.362,7.977252,7.90239,0.074863,7.953064,7.889175,0.088077,574.0063,0.392368,0.89079,91.5524,0.062085,0.313867,0.624048,204800,117556496,6315,463919,47,197,47,197
4500,61.276,44.846,7.977185,7.900726,0.076459,7.954422,7.888214,0.088971,576.1643,0.390845,0.890986,92.0993,0.062114,0.313896,0.623989,204800,117998453,6145,463886,47,197,47,197
4550,61.926,45.315,7.977063,7.902084,0.074978,7.951706,7.885956,0.091107,563.7494,0.389243,0.888973,87.64,0.060684,0.313247,0.626069,204800,115455872,6365,463768,44,198,44,198
4600,62.583,45.792,7.977295,7.898239,0.079056,7.951218,7.886612,0.090683,571.1595,0.386675,0.890918,91.7641,0.061646,0.309966,0.628389,204800,116973457,6338,463795,45,199,45,199
4650,63.26,46.29,7.977381,7.901962,0.075419,7.953278,7.887894,0.089487,570.2549,0.386538,0.89105,90.3952,0.061519,0.308389,0.630093,204800,116788194,6349,463892,46,200,46,200
4700,63.915,46.769,7.977319,7.901993,0.075326,7.950668,7.887268,0.090051,574.7894,0.387017,0.891668,91.5768,0.061963,0.308789,0.629248,204800,117716869,6487,463833,50,202,50,202
4750,64.578,47.254,7.977659,7.900452,0.077207,7.952255,7.888367,0.089292,589.9424,0.38834,0.89422,91.6097,0.063862,0.308701,0.627437,204800,120820196,6349,463851,49,204,49,204
4800,65.227,47.727,7.977969,7.903671,0.074298,7.951904,7.889511,0.088458,580.1326,0.391699,0.89195,90.1195,0.06249,0.311279,0.62623,204800,118811162,6420,463835,47,206,47,206
4850,65.899,48.222,7.978149,7.903244,0.074905,7.95195,7.890503,0.087646,565.9343,0.395225,0.888982,86.3618,0.060942,0.311562,0.627495,204800,115903343,6454,463931,47,207,47,207
4900,66.543,48.688,7.978073,7.906052,0.072021,7.958557,7.892517,0.085556,563.9865,0.393862,0.888646,89.3168,0.060693,0.311978,0.627329,204800,115504436,6200,464060,45,207,45,207
4950,67.205,49.158,7.977884,7.90506,0.072824,7.95639,7.893127,0.084757,569.1213,0.393223,0.889908,85.9968,0.061362,0.310552,0.628086,204800,116556044,6302,464072,49,207,49,207
5000,67.899,49.666,7.977465,7.904846,0.072619,7.959579,7.893021,0.084444,563.0802,0.389668,0.888732,84.4694,0.060547,0.311416,0.628037,204800,115318825,6301,464079,53,208,53,208
5050,68.554,50.137,7.977209,7.9095,0.067709,7.961319,7.893219,0.08399,555.883,0.39062,0.887436,83.6436,0.059648,0.313169,0.627183,204800,113844829,6282,464123,53,210,53,210
5100,69.198,50.605,7.977026,7.906265,0.070761,7.959778,7.893127,0.083899,561.2572,0.391284,0.887963,84.6273,0.060283,0.315278,0.624438,204800,114945469,6258,464083,51,211,51,211
5150,69.841,51.069,7.976381,7.906021,0.07036,7.95755,7.890549,0.085833,558.2584,0.394102,0.887741,84.1102,0.059902,0.31311,0.626987,204800,114331322,6345,463947,48,212,48,212
5200,70.494,51.545,7.975856,7.903809,0.072048,7.95224,7.887482,0.088375,565.7489,0.394966,0.889204,85.6283,0.060767,0.314712,0.624521,204800,115865368,6182,463744,49,212,49,212
5250,71.128,51.999,7.975771,7.902191,0.07358,7.953247,7.888672,0.087099,545.8755,0.39397,0.885413,83.879,0.058359,0.313857,0.627783,204800,111795301,6121,463796,50,213,50,213
5300,71.772,52.46,7.975782,7.906876,0.068906,7.95575,7.891006,0.084775,543.105,0.392612,0.885498,85.4795,0.057935,0.312603,0.629463,204800,111227899,6349,463993,49,213,49,213
5350,72.446,52.94,7.975409,7.904129,0.07128,7.955521,7.891205,0.084204,551.9499,0.396201,0.886741,86.2503,0.059023,0.313613,0.627363,204800,113039344,6355,463959,46,213,46,213
5400,73.118,53.434,7.975207,7.905823,0.069384,7.95639,7.892609,0.082598,560.3177,0.394409,0.888477,87.1735,0.060093,0.312036,0.627871,204800,114753065,6251,464129,45,215,45,215
5450,73.76,53.895,7.975645,7.905197,0.070448,7.954941,7.894897,0.080748,558.1933,0.393901,0.88787,90.5415,0.059878,0.313931,0.626191,204800,114317979,6307,464313,47,215,47,215
5500,74.407,54.364,7.975605,7.907822,0.067783,7.958313,7.894821,0.080784,564.0433,0.390469,0.889728,89.7815,0.060542,0.311514,0.627944,204800,115516063,6324,464328,46,215,46,215
5550,75.069,54.837,7.975518,7.904205,0.071313,7.952301,7.890106,0.085412,569.2615,0.389565,0.890348,94.0687,0.06127,0.312012,0.626719,204800,116584763,6376,464048,45,215,45,215
5600,75.725,55.316,7.975129,7.904831,0.070298,7.951279,7.890167,0.084962,564.8931,0.391157,0.889459,89.512,0.060679,0.312476,0.626846,204800,115690111,6241,464000,43,215,43,215
5650,76.389,55.799,7.975086,7.898804,0.076283,7.950699,7.887939,0.087147,562.6145,0.390464,0.889373,91.9571,0.060552,0.310386,0.629062,204800,115223452,6272,463878,40,215,40,215
5700,77.031,56.262,7.974696,7.900452,0.074244,7.951172,7.887482,0.087214,553.7259,0.387583,0.888186,89.4537,0.059414,0.305928,0.634658,204800,113403067,6186,463841,40,215,40,215
5750,77.677,56.73,7.974843,7.898911,0.075933,7.950409,7.888138,0.086705,564.3309,0.386133,0.890528,91.9165,0.060801,0.305498,0.633701,204800,115574968,6274,463863,42,215,42,215
5800,78.317,57.193,7.97459,7.898621,0.07597,7.949005,7.886948,0.087643,559.0238,0.387661,0.889025,87.681,0.06001,0.307407,0.632583,204800,114488068,6235,463838,45,215,45,215
5850,78.967,57.664,7.97415,7.895981,0.078169,7.946564,7.886871,0.087279,564.4904,0.387207,0.890247,92.6265,0.060479,0.305205,0.634316,204800,115607636,6272,463738,46,215,46,215
5900,79.611,58.13,7.973988,7.898834,0.075154,7.948227,7.887772,0.086216,558.0664,0.388774,0.889146,91.6287,0.059795,0.304185,0.636021,204800,114291994,6280,463814,47,215,47,215
5950,80.3,58.612,7.973644,7.898422,0.075221,7.94696,7.885757,0.087886,559.3283,0.388784,0.889689,95.2387,0.059995,0.304795,0.63521,204800,114550437,6264,463813,46,215,46,215
6000,80.959,59.093,7.973516,7.898849,0.074666,7.947693,7.885864,0.087652,564.4258,0.389727,0.890347,94.9501,0.060449,0.303447,0.636104,204800,115594394,6357,463822,48,215,48,215
6050,81.592,59.552,7.973359,7.90062,0.07274,7.946289,7.886551,0.086808,551.953,0.387041,0.888548,93.189,0.05897,0.301343,0.639688,204800,113039972,6288,463932,50,216,50,216
6100,82.23,60.013,7.972979,7.895035,0.077944,7.943573,7.883057,0.089922,556.3329,0.386772,0.889571,91.3906,0.059517,0.29978,0.640703,204800,113936971,6345,463712,51,217,51,217
6150,82.884,60.491,7.972742,7.891922,0.08082,7.942245,7.879074,0.093668,562.5206,0.384868,0.891125,93.6887,0.060278,0.298442,0.641279,204800,115204227,6325,463476,53,217,53,217
6200,83.524,60.952,7.972996,7.887894,0.085102,7.939713,7.877777,0.095219,558.0979,0.386611,0.889679,90.4416,0.059648,0.30001,0.640342,204800,114298451,6250,463484,51,218,51,218
6250,84.2,61.45,7.972802,7.883102,0.089699,7.937149,7.872086,0.100716,549.8542,0.385547,0.888101,88.2374,0.058691,0.301509,0.6398,204800,112610131,6244,463136,52,218,52,218
6300,84.874,61.934,7.972316,7.882843,0.089473,7.937256,7.871597,0.100719,546.8674,0.387212,0.887841,87.7382,0.058506,0.300225,0.64127,204800,111998450,6150,463150,49,218,49,218
6350,85.504,62.389,7.972153,7.882553,0.089599,7.938782,7.871582,0.100571,546.4021,0.386968,0.887757,86.3149,0.05855,0.300005,0.641445,204800,111903144,6211,463183,53,219,53,219
6400,86.143,62.853,7.971887,7.885696,0.08619,7.939453,7.871292,0.100595,554.4166,0.385186,0.889668,88.7644,0.059541,0.299277,0.641182,204800,113544524,6338,463253,54,220,54,220
6450,86.798,63.314,7.971407,7.882751,0.088655,7.936111,7.870224,0.101183,560.1948,0.385723,0.890838,90.7414,0.060444,0.299038,0.640518,204800,114727891,6312,463239,57,221,57,221
6500,87.431,63.772,7.971784,7.885742,0.086042,7.93808,7.872009,0.099775,553.7522,0.3848,0.890113,88.3766,0.059653,0.296094,0.644253,204800,113408452,6209,463274,64,223,64,223
6550,88.072,64.235,7.971818,7.887619,0.084199,7.941452,7.874039,0.09778,549.7107,0.384653,0.889104,88.4484,0.059307,0.297153,0.64354,204800,112580757,6230,463367,63,223,63,223
6600,88.712,64.695,7.971944,7.884048,0.087896,7.936859,7.873535,0.098409,554.2931,0.38665,0.889528,90.9265,0.059761,0.299272,0.640967,204800,113519230,6310,463374,65,224,65,224
6650,89.346,65.151,7.971751,7.882095,0.089656,7.938461,7.871933,0.099818,539.7429,0.387471,0.886644,87.5678,0.058076,0.299062,0.642861,204800,110539351,6383,463332,64,225,64,225
6700,89.985,65.611,7.971712,7.882278,0.089434,7.94136,7.872971,0.098742,548.4345,0.388081,0.888665,91.2843,0.058994,0.296772,0.644233,204800,112319385,6353,463392,56,225,56,225
6750,90.625,66.073,7.97176,7.876282,0.095478,7.930862,7.864883,0.106876,539.9153,0.387993,0.88678,91.32,0.058052,0.298516,0.643433,204800,110574658,6411,462902,55,225,55,225
6800,91.262,66.532,7.971196,7.871948,0.099248,7.931412,7.864166,0.10703,539.7655,0.385967,0.886749,91.6224,0.057979,0.298267,0.643755,204800,110543970,6304,462886,53,226,53,226
6850,91.907,66.998,7.971046,7.872589,0.098457,7.928452,7.863831,0.107216,558.7151,0.384912,0.890757,92.4482,0.060337,0.295762,0.643901,204800,114424858,6242,462846,54,226,54,226
6900,92.557,67.471,7.970774,7.873886,0.096887,7.931442,7.863297,0.107477,567.7619,0.385029,0.892216,96.2756,0.061465,0.298477,0.640059,204800,116277645,6331,462936,56,229,56,229
6950,93.219,67.947,7.970401,7.872665,0.097735,7.929001,7.861633,0.108767,572.732,0.386519,0.892921,94.363,0.062031,0.2979,0.640068,204800,117295522,6488,462871,58,230,58,230
7000,93.909,68.451,7.970346,7.875412,0.094934,7.932419,7.865143,0.105203,569.8933,0.38376,0.893234,94.3491,0.061812,0.296064,0.642124,204800,116714139,6365,463107,57,230,57,230
